,id,synsetId,subSynsetId,modelId,split
23423,23554,3001627,4331277,419520889432730a970d4dd67731c543,source
23725,33649,3001627,4331277,4eed9ad9465482d543b9eef399a0841d,source
24655,20715,3001627,20000015,4b71f633ddb55c6e309160eb001312fe,source
23024,11100,3001627,4331277,708cd72e15dfaab8a687729fda50af77,source
47929,24044,3001627,3001627,7eb842de7ad4cbad3e329950ec40f6dd,source
25038,1936,3001627,20000027,92b81e84090fdab2f027786820c3fec4,source
48265,15209,3001627,4099969,bb296502226ae23475becd8a4c3f1866,source
21382,19499,3001627,2738535,3af3096611c8eb363d658c402d71b967,source
3018,4672,3001627,2738535,953a6c4d742f1e44d1dcc55e36186e4e,source
3250,1538,3001627,3001627,b97dc64d0406c07259d43b06ede1b24,source
24937,4648,3001627,20000026,751342c7107c86f0fa9e9ca2723d9727,source
21154,2520,3001627,2738535,3b472a135aefdc2943a0e2e54f038a60,source
24169,48785,3001627,4331277,5af850643d64c2621b17743c18fb63dc,source
23044,11909,3001627,4331277,86fc0fd9ed51dc11664b3b9b23ddfcbc,source
47669,2591,3001627,3001627,ee8208e26cffa9f8ba208e534614d8c0,source
3260,2167,3001627,3001627,8bce3b7b7f0f48ad28a1548e344f0e2e,source
21954,10073,3001627,3001627,f2ef238e2e4615e92cf8e80367b40c9a,source
23751,34441,3001627,4331277,cace287f0d784f1be6fe3612af521500,source
47696,5106,3001627,3001627,e90f124b13901eabae8375def5e736d8,source
3702,23832,3001627,3001627,e803b31e2185d0405784b22e1081a3e1,source
47987,28560,3001627,3001627,79030f846b4dee0f9d709998b2d6e774,source
3064,15178,3001627,2738535,f551bf7431e0fd7cf937a9747c26991f,source
22745,1049,3001627,4331277,ce387113cca9c0754d33a7fd9c37a7d2,source
3257,1996,3001627,3001627,bd41ed35fcfc0ab7b5e2296ee51ed515,source
23412,23072,3001627,4331277,b0f35e0dbfd5d75620fc2acf581b444e,source
3354,7133,3001627,3001627,e3d23dc47ddd9620c9be65dfbd21428b,source
24812,50871,3001627,20000020,6730f663d0e012506f525e79a05bbcb3,source
24038,44122,3001627,4331277,328685b8dd3a7353bfde9cad2b5fdc64,source
24627,48188,3001627,4373704,d4e0707b680e61e0593ebeeedbff73b,source
3482,13620,3001627,3001627,6e71bcc876af0e319b75b6346baf0c12,source
47965,26421,3001627,3001627,672a6459e7606b23532a8e162f399205,source
22293,40771,3001627,3001627,117c0e0aafc0c3f81015cdff13e6d9f3,source
3374,8474,3001627,3001627,9d395454d6de675d2025ebfdd95f4ba7,source
21733,43305,3001627,2738535,5d92fd12417a9405cf004563556ddb36,source
23266,18935,3001627,4331277,26421cc00c639ee55a5324f7626af787,source
48223,46949,3001627,3001627,6895e7aa3c739623927045b355fe1fe3,source
22833,3713,3001627,4331277,40a9dd43155979e7c40cffb9454b27e,source
4065,41521,3001627,3001627,f5d8dd0309401ebac47a35332c17cce2,source
25110,7268,3001627,20000027,fb71fc8021c89cf342d8a8c5af8997e8,source
21135,1381,3001627,2738535,ce8f3a0c0c0bb0b9b20716e5484f7807,source
3760,26669,3001627,3001627,3a5c8d46fdc6793b956abdbfba57903a,source
25167,10359,3001627,20000027,7ec876482b8d80ce5a8ae8f7c307d01c,source
3998,38268,3001627,3001627,62d87dab8cb3fd16c050719ed29b64cf,source
23202,16821,3001627,4331277,56184b3a4ea198af7e14b034d75254c9,source
23814,36430,3001627,4331277,7035d480f6bda22938b39a90ee80e328,source
24064,44926,3001627,4331277,4c6c364af4b52751ca6910e4922d61aa,source
47929,24044,3001627,3001627,7eb842de7ad4cbad3e329950ec40f6dd,source
22441,51388,3001627,3001627,3fdc09d3065fa3c524e7e8a625efb2a7,source
4180,47169,3001627,3001627,ff5a945aef7a68ffcf9ff3ee543c2925,source
24096,46059,3001627,4331277,a36aa9aef138fdc1377b9297f3055210,source
24467,27921,3001627,4373704,b06f26c5403c3e922e653f6e789d3d8c,source
21795,47347,3001627,2738535,b23cd3a93c8adbf56d33c8b6c0fec1f2,source
3122,28278,3001627,2738535,fb912528e642f6ea7c7cfdf5546967dd,source
22738,876,3001627,4331277,d3bf9df2360f0a56731dc97277e95217,source
24218,50221,3001627,4331277,42ecccc972b45e38f4cccb2a97578c5d,source
3354,7133,3001627,3001627,e3d23dc47ddd9620c9be65dfbd21428b,source
23536,27870,3001627,4331277,8e779c0b252d4b5e118ddfdb81cc6068,source
25194,12875,3001627,20000027,4d3bf8ef55b4e4fcdb66736e6592e424,source
3498,14416,3001627,3001627,6ecec258a1b6fe2a6fee8e2140acec9,source
23250,18397,3001627,4331277,8cebf6dde257cfc591a2a5174703986b,source
23382,22217,3001627,4331277,bbe71bb58b7f8f74f51f77a6d7299806,source
25282,19610,3001627,20000027,d31ab2866270fb1c19fb4103277a6b93,source
23116,14365,3001627,4331277,6398eb498fa1c291ca22b08889f6ea0c,source
47836,16542,3001627,3001627,1157d8d6995da5c0290d57214c8512a4,source
23972,41741,3001627,4331277,3c4a33481f45cebb81f5ac91b0c9e99b,source
4242,49618,3001627,3001627,fdd21f7f2ca9f0bcbdcbca499b446e89,source
23665,31665,3001627,4331277,3c58dc00cf251172c05575120a46cd3b,source
24885,39724,3001627,20000022,94f9fa9f8a20f7d040ef1c8b63a628f9,source
21329,15527,3001627,2738535,d10ed00430a61909793b1150bb246dc0,source
23240,18093,3001627,4331277,c435de7be7f5bcba65ba78ad9601cf1b,source
21939,8608,3001627,3001627,5ab7fb2f11d26c1c291743ae4bc47673,source
21790,47033,3001627,2738535,6673cc5f492f48a229404a50338e24e7,source
22048,18186,3001627,3001627,9ad2ee3a38a3d0ce3b32c8e0ac22ac44,source
22394,48291,3001627,3001627,43a275d9bd008a64bb0085d0daabdaea,source
23892,39227,3001627,4331277,e7be08b34dacaafc405e3e2b789a211c,source
3319,5025,3001627,3001627,a8f6ca4151f966f5c2e24dd3e5cf2d2f,source
25185,12164,3001627,20000027,661fcd8f87d948f2fff16555386d173d,source
24363,12364,3001627,4373704,ef4f9cd2b498a10a614871b18a2b1957,source
3159,36094,3001627,2738535,632a5ea290b0730c6ad8177a9d42d3c9,source
3354,7133,3001627,3001627,e3d23dc47ddd9620c9be65dfbd21428b,source
23109,14123,3001627,4331277,ce7cff543f8cd89f8d1dabf86742ec3c,source
25594,41750,3001627,20000027,d5d4dfb9e6901b66a3f22b4b00de6dfb,source
23816,36571,3001627,4331277,e3eb5422bda98fa12764cfba57a5de73,source
25662,46803,3001627,20000027,a07ec767c0a395e53cc720af04c21ce8,source
22997,10191,3001627,4331277,4facf9c7f5555b28c0f947750540fb22,source
25273,18915,3001627,20000027,cc03a89a98cd2660c423490470c47d79,source
3767,26789,3001627,3001627,6e98c5d61e008b4c2871cc0b3cc1a485,source
47831,16221,3001627,3001627,d374912c3a9fca96c141a04b2a487fd9,source
23422,23505,3001627,4331277,2433f576edbb538aae8c9d3b8c4b9bc3,source
25176,11121,3001627,20000027,4fd654bdc7fa4658b0957d845ac33749,source
24983,33270,3001627,20000026,eda8edcd64072b0db784faac204319d9,source
21703,41192,3001627,2738535,36447db5cf7b5a27ab5c60fa85a57ffd,source
25560,38612,3001627,20000027,6d83067056915f4dd2f15044a9418e0d,source
23837,37294,3001627,4331277,a93853bdb9b378dd50c2ec40da48fd9d,source
37464,12656,4256520,20000027,288837a47f55c0e9d8d964adc0b6502a,source
48127,41024,3001627,3001627,610ea34f683eaad58cbb8bac2032149c,source
21729,43235,3001627,2738535,2560232741878aa1ed0003a3eb88f6ca,source
21486,27747,3001627,2738535,c106cbd7794c6b6868661782af60b711,source
23768,35117,3001627,4331277,741fa23c22d97ea81bd5f87ae5f3f83,source
3961,36659,3001627,3001627,6f7a337878543c07c3bd24f986301745,source
3332,5807,3001627,3001627,fdac1f9c0b030841c8687ff9b0b4e4ac,source
48037,32820,3001627,3001627,a487bfde2aa50faa6d7bcadc05e0f4c2,source
4037,40283,3001627,3001627,36cb782fbc164ac312591a3ac05fadf1,source
22824,3394,3001627,4331277,a8bb7a8d6f2e1c5dbbe43d356df0e955,source
24802,45441,3001627,20000020,9144c2c7b7d9f733ad484915511ccff6,source
22543,26342,3001627,3376595,fff29a99be0df71455a52e01ade8eb6a,source
23115,14267,3001627,4331277,d040157682f60a7ddf6cfab91d65bb91,source
23512,27099,3001627,4331277,a54a6ee9263bc1eaf4b6538438a0b930,source
25176,11121,3001627,20000027,4fd654bdc7fa4658b0957d845ac33749,source
25428,29329,3001627,20000027,b4b65ad3117199a2e8b2b8dc0c816caf,source
23225,17392,3001627,4331277,b78fb2778adeba267c26dd76207404f5,source
24750,26052,3001627,20000020,a0a01b87633d31061e6becdb5008d9af,source
22791,2433,3001627,4331277,f9da1bdadc982c7f78ee935ba846606a,source
24477,29393,3001627,4373704,5a85b2ef58145949213c3458a0fe5598,source
47939,24655,3001627,3001627,4e15234057b863dc659dda512294c744,source
47820,14990,3001627,3001627,c20dcfe55ce58c055c10b08ea69398c3,source
24242,50968,3001627,4331277,f05cdaa4f262ebfba16baf954c1d99bc,source
22094,22595,3001627,3001627,d5439bb962c3cc8579170a5f8beda902,source
3260,2167,3001627,3001627,8bce3b7b7f0f48ad28a1548e344f0e2e,source
25391,27459,3001627,20000027,7b17a70aef82c51cb8fa4cb65e077db1,source
3333,5850,3001627,3001627,f19e8da9d8f369c531e63f1270e2b445,source
22916,7326,3001627,4331277,96fb86091881d54724894811dd3e6d32,source
3718,24729,3001627,3001627,8ade914cd21b6e49656f29b05c68d39f,source
25416,28753,3001627,20000027,f083f6f7e9770fb7b161f36d4e309050,source
25348,24781,3001627,20000027,61de75e888e8727486debb0a33c851f8,source
37481,37436,4256520,20000027,32c1445f65f4ceb23eec26c23f5bc80b,source
25391,27459,3001627,20000027,7b17a70aef82c51cb8fa4cb65e077db1,source
3634,21145,3001627,3001627,731a357bca179804951c1fffab4f5807,source
24966,21045,3001627,20000026,37cea3ba8e5a146da6fee8e2140acec9,source
47643,415,3001627,3001627,24b5aa5ca592ca5764945fb936667f89,source
24197,49537,3001627,4331277,9451cb35f46ec0f6f946fe2e431cd4fb,source
47929,24044,3001627,3001627,7eb842de7ad4cbad3e329950ec40f6dd,source
22640,7638,3001627,4099969,893bc32a68f387b0b675b353faa5a26,source
21579,33661,3001627,2738535,9e03f57afb7bbfb21b356ab8b24c147,train
47756,11083,3001627,3001627,fbfdc8eed6598437b2bb75885cfc44,train
21472,26542,3001627,2738535,c2ad96f56ec726d270a43c2d978e502e,train
23696,32821,3001627,4331277,27c00ec2b6ec279958e80128fd34c2b1,train
4157,46132,3001627,3001627,3d9dce1953180fe6f9c9f9697d1ec60,train
3470,13120,3001627,3001627,e35d7d19dcdc9e5c30e06a011e63236a,train
48111,39865,3001627,3001627,241d81f586925ea0fbdebca9f6788597,train
47682,3632,3001627,3001627,da264a41dd8fdd655357c338ec9641,train
48113,39954,3001627,3001627,60186a5e4e1aee8daf8fee88d245152b,train
22806,2790,3001627,4331277,fa5dab91cbaecea8ce9a0998abec10aa,train
22154,28015,3001627,3001627,1f857fce279b761435fbe95f496199e,train
22111,24593,3001627,3001627,9d177c3174439ae1a48e53188865c070,train
22488,44761,3001627,3002711,8a455c7acaef577824f0493013a8318f,train
21560,32849,3001627,2738535,58a1e9909542abbae48dacf1789d97b,train
22629,1781,3001627,4099969,8d7f0c67789caaa3f415ddcc43feede,train
25653,46034,3001627,20000027,2ab2ec342a3b2a45c242632b2a8c3129,train
25413,28706,3001627,20000027,9a3a80065f75e33d822e11aea23332c0,train
25217,14459,3001627,20000027,7df2443e976658b7cdfc3ede082b8a07,train
25527,36155,3001627,20000027,d7e5de817d603fefa123ce0dff5bf4e6,train
25013,162,3001627,20000027,6b10b9f8b8f38cfadebf8d14d5516c20,train
22776,2047,3001627,4331277,4387affd3bc4509a36b41ce3eef1f5be,train
24806,48200,3001627,20000020,2c052f5541d4d5689b2d7f86be5d0083,train
3710,24437,3001627,3001627,17883ea5a837f5731250f48219951972,train
23954,41131,3001627,4331277,b34d40cf68d35685edd5830365d88456,train
25348,24781,3001627,20000027,61de75e888e8727486debb0a33c851f8,train
22791,2433,3001627,4331277,f9da1bdadc982c7f78ee935ba846606a,train
24415,19988,3001627,4373704,7520005e70a54526c266013a269e5f81,train
22472,30750,3001627,3002711,50d277986a78f9fc3eec26c23f5bc80b,train
3174,39854,3001627,2738535,d7b8189fe69cebedc41b07b1627c4b43,train
48228,47306,3001627,3001627,a07f62023d3784839aab0d90d6455f4a,train
23202,16821,3001627,4331277,56184b3a4ea198af7e14b034d75254c9,train
21353,17041,3001627,2738535,32d67f875ead7f1eaf46128407fbd2a0,train
3803,28269,3001627,3001627,93a6876247c7a015d84b8ba651dfb8ac,train
25331,23203,3001627,20000027,533e0a52acd257bef27383fc5a5a711c,train
25419,28971,3001627,20000027,facd3e432232c27f245ac1812a4e4d0c,train
3579,18617,3001627,3001627,fa7347547e290732bf65e1af50b5b7d4,train
4287,21660,3001627,3649674,d80ea722df716bd0b15194162f658e87,train
48213,46380,3001627,3001627,4b7f260d832c2776a7b43f93c63d6e63,train
47812,14467,3001627,3001627,9841030f427150567dbe6b236c44c533,train
24919,7611,3001627,20000025,554dbcee2b9ea7301c75d484f9069623,train
22361,45599,3001627,3001627,6b719f78721d1eb742559566b871c978,train
37471,25533,4256520,20000027,386b2caac16694edbab0cb5a4ccf2fb2,train
23813,36428,3001627,4331277,566e4f05071e86bbf3c9c1464e55d580,train
22178,30836,3001627,3001627,886c8d7538d9d7bde2d5f8333c552e26,train
3502,14943,3001627,3001627,e2c7903ad9e8f497a7be81e6de3c404c,train
23425,23657,3001627,4331277,9df79431f16cad05116162acefe23592,train
22207,33362,3001627,3001627,ca764efc4e76a8b48d69616377752ecc,train
4215,48442,3001627,3001627,22af872ac796ed26ff8d7c1096fae070,train
3809,28736,3001627,3001627,2aacbdaf7dfbc5adb1a98fe8994d06b6,train
21282,12235,3001627,2738535,412b79b2d0572c6afb76895427c01995,train
22608,24208,3001627,3649674,90d35ca55b35d56dd5883ca9b41ac387,train
23166,15661,3001627,4331277,c97f8f3d828173607301b41e73e277b0,train
24889,42234,3001627,20000022,4afe3d1ef68515bdd6a6b5838ef6b356,train
22310,42601,3001627,3001627,7f647aa4750640fdaf192dd05d69c7a2,train
23373,21827,3001627,4331277,91de3157ea61d943f27383fc5a5a711c,train
25110,7268,3001627,20000027,fb71fc8021c89cf342d8a8c5af8997e8,train
24645,51499,3001627,4373704,611f235819b7c26267d783b4714d4324,train
23643,31020,3001627,4331277,5f0f17c97234b510b4bb271cfa904d13,train
3859,31376,3001627,3001627,2ae1dc95e09b858128fda76c378c923,train
24733,18803,3001627,20000020,4b3ddc244c521f5c6a9ab6fc87e1604e,train
3819,29486,3001627,3001627,bfbb19b74bb5973e14de2a9aaff52ac7,train
23507,26760,3001627,4331277,58d39cbcd842cf6eaa90ad3e0254ffab,train
23109,14123,3001627,4331277,ce7cff543f8cd89f8d1dabf86742ec3c,train
3834,30237,3001627,3001627,6b7a74a6a77b0699c3bd24f986301745,train
24165,48522,3001627,4331277,fe47e7645f1080735f0277eebfd05be2,train
24679,23937,3001627,20000016,502116e5b87d1fbe69e92c4e191537ef,train
21826,49489,3001627,2738535,6dccf79814289bca5a15b6547f08c8fe,train
22608,24208,3001627,3649674,90d35ca55b35d56dd5883ca9b41ac387,train
3262,2205,3001627,3001627,5b68a6c2baf0ad61d0de9c949c366777,train
23234,17784,3001627,4331277,ba1adc474cfa2f429ab926a7e944e795,train
23774,35400,3001627,4331277,b47e994452b71943bf30e5b4764cebc0,train
22461,17860,3001627,3002711,d0255120e3351121c3bd24f986301745,train
23275,19232,3001627,4331277,37754da896362bcf28c0cecb7de2397a,train
47650,1234,3001627,3001627,6ffbc6f14a7257caffa41024c63fa9db,train
3186,42871,3001627,2738535,3936ef166d22e60ff7628281ecb18112,train
3459,12358,3001627,3001627,b2ba1569509cdb439451566a8c6563ed,train
47817,14830,3001627,3001627,431ca0621cab1313b0204d9cc6bc8619,train
47753,10978,3001627,3001627,bbadf45aa419015c7e4d369f13ed434e,train
24415,19988,3001627,4373704,7520005e70a54526c266013a269e5f81,train
23019,10940,3001627,4331277,d609864ada7d0170278d386bfa54545,train
4038,40287,3001627,3001627,da5aa9fe015114731a1272c8e47f5670,train
25460,31789,3001627,20000027,39f5eecbfb2470846666a748bda83f67,train
3618,20303,3001627,3001627,3f8d0d53e2bd74124b3c42e318f3affc,train
24165,48522,3001627,4331277,fe47e7645f1080735f0277eebfd05be2,train
21321,14749,3001627,2738535,614347b0e864cdc7492d9da2668ec34c,train
47753,10978,3001627,3001627,bbadf45aa419015c7e4d369f13ed434e,train
22373,46787,3001627,3001627,e94befd51c02533b17b431cae0dd70ed,train
48194,45129,3001627,3001627,1fd7d0fe883059e355feea066cda8f9a,train
21408,21812,3001627,2738535,9ee7a2dafbcc731319fb4103277a6b93,train
22417,50135,3001627,3001627,51d151853d8d05db639e286420a03c3f,train
24995,36949,3001627,20000026,3925bf96c05c49d362e682c9809bff14,train
24252,51311,3001627,4331277,8e9247a97fea8e0caab901f164e48538,train
25454,31425,3001627,20000027,52afab7f974e7bdbac1ffe34fecf39b2,train
3397,9329,3001627,3001627,9a42cff883cbd358106f706dac6c58f0,train
25460,31789,3001627,20000027,39f5eecbfb2470846666a748bda83f67,train
24808,48930,3001627,20000020,b50529fcea40cea9e8f8c11a24c52ebb,train
25720,51204,3001627,20000027,4199756380f14898e8f8c11a24c52ebb,train
48177,43830,3001627,3001627,2c5e32bb738a5306e27790b0ec8671f7,train
24144,47901,3001627,4331277,4aa70df1db0ff6ce2d19175e7d19b7cb,train
24978,28936,3001627,20000026,d5b132a3e903e8fc8ad3a7d07aac2767,train
24889,42234,3001627,20000022,4afe3d1ef68515bdd6a6b5838ef6b356,train
22300,42013,3001627,3001627,4019d848076af6157fee47aa19e2e28c,train
25649,45794,3001627,20000027,d75b618231bf0815492a611633bf8558,train
3567,18211,3001627,3001627,2ed8d45343a442097869557127addfc0,train
3956,36351,3001627,3001627,b8b5e172ee58899df2d9e72ba502035,train
48171,43654,3001627,3001627,f64aa038d1e21e0ad2ebe04c523a4739,train
22223,34775,3001627,3001627,80bad2242183a77df69c1bc654d8fbbd,train
3802,28266,3001627,3001627,fbddac94cfa74a7b5c0228148b88226c,train
21936,8171,3001627,3001627,b7012b9baf6a71526cff9b44fdf0517e,train
3223,448,3001627,3001627,d9bbd1a1eaf6d2259d3ea1c6b57a0095,train
23395,22573,3001627,4331277,e3c79d6e34b1285e4580ed619ae2daa1,train
25660,46673,3001627,20000027,9d961de6d462a7619fb4103277a6b93,train
25384,26744,3001627,20000027,ccf29f02bfc1ba51a9ebe4a5a40bc728,train
24198,49588,3001627,4331277,3de9a7a40851ceb971a782a4379556c7,train
3571,18308,3001627,3001627,73828d9eba46266c4b2e4a0ad7c25461,train
22915,7245,3001627,4331277,ca804e0f760537cac4545d2091e9ba5d,train
24995,36949,3001627,20000026,3925bf96c05c49d362e682c9809bff14,train
23605,29860,3001627,4331277,8830f76c748f09ef3e870ba5db422375,train
22167,29062,3001627,3001627,c8963b0930306a61781cbff504e4168d,train
25368,25986,3001627,20000027,7eb566a254731d8871a782a4379556c7,train
3739,25610,3001627,3001627,9343df9a7ed6cbba1923501fcdd899bb,train
47898,21724,3001627,3001627,b4ff370c931ce57d1705b902738021f,train
21621,36507,3001627,2738535,2df489b6a14404b3febad4f49b26ec52,train
21548,32181,3001627,2738535,c2180f4b2d79f55cee30e9904f2fffb0,train
24453,25790,3001627,4373704,20b0a82068ae767c34cc22336880d45c,train
23202,16821,3001627,4331277,56184b3a4ea198af7e14b034d75254c9,train
23174,15811,3001627,4331277,cb87604cf146b4eee897810eac8c21be,train
3882,32718,3001627,3001627,3dc8243b17bc790620768660cf080d12,train
3502,14943,3001627,3001627,e2c7903ad9e8f497a7be81e6de3c404c,train
25536,36880,3001627,20000027,2fa970b5c40fbfb95117ae083a7e54ea,train
24995,36949,3001627,20000026,3925bf96c05c49d362e682c9809bff14,train
4153,46036,3001627,3001627,35bcb52fea44850bb97ad864945165a1,train
22144,27167,3001627,3001627,6f84118b912eabbd4587e90e2fc67ac9,train
22769,1859,3001627,4331277,7aacb2d4940e1af772ee08e78374a212,train
4196,47689,3001627,3001627,7efeece3b5cf2853d706779c93538ee1,train
25396,27776,3001627,20000027,376b0c463a2bb625c036371d3ae886e1,train
21692,40338,3001627,2738535,35e8b034d84f60cb4d226702c1bfe9e2,train
24749,25589,3001627,20000020,8027892aa03a3d2c907a5a34fd8df2f1,train
22008,14924,3001627,3001627,c48bc68a100e8c24696b74614952b2d0,train
4153,46036,3001627,3001627,35bcb52fea44850bb97ad864945165a1,train
3734,25436,3001627,3001627,80dabf9ddbdc92f681806e3880250dff,train
3014,4029,3001627,2738535,18bf93e893e4069e4b3c42e318f3affc,train
3354,7133,3001627,3001627,e3d23dc47ddd9620c9be65dfbd21428b,train
21256,10033,3001627,2738535,7aabc57856fc6659597976c675750537,train
47753,10978,3001627,3001627,bbadf45aa419015c7e4d369f13ed434e,train
3362,7763,3001627,3001627,95fe1f3dec357704e27790b0ec8671f7,train
25556,38453,3001627,20000027,b0cef14f184c10e14af957103f4767ac,train
25483,33155,3001627,20000027,3cff2db42b3ba901e83221ad0d21775,train
47977,27787,3001627,3001627,c967b1e07ef7fc0bebc740fe800c0367,train
22676,28594,3001627,4099969,e6355bbd9aad146a149098a193698017,train
48245,49830,3001627,3001627,bebd1aac01d747e82500a3366a96c301,train
47796,13701,3001627,3001627,f2aa3808b870ba95429b498f2f24a42,train
23714,33443,3001627,4331277,4f520217376a00ac3e4dcc9f0008b73e,train
48194,45129,3001627,3001627,1fd7d0fe883059e355feea066cda8f9a,train
3085,19786,3001627,2738535,fdef0425d385c1cadef295ef48e5307c,train
3506,15112,3001627,3001627,f3fa7bd00b76f6a87a8a6b9421844d96,train
23109,14123,3001627,4331277,ce7cff543f8cd89f8d1dabf86742ec3c,train
3125,28879,3001627,2738535,bf52432c9b1b5e11f98c0761af40e04,train
22662,17962,3001627,4099969,4ce5a0d60fc942f2e595afbdc333be49,train
47753,10978,3001627,3001627,bbadf45aa419015c7e4d369f13ed434e,train
21273,11096,3001627,2738535,46c6dec63dd7c45854ca97f654da3901,train
3514,15511,3001627,3001627,43f762270b438fe618a36258eabc2b9c,train
48073,35891,3001627,3001627,4178fab56c04a32ae8f8c11a24c52ebb,train
49717,29334,4256520,2738535,a73a49fd2887a030f51f77a6d7299806,train
25660,46673,3001627,20000027,9d961de6d462a7619fb4103277a6b93,train
25110,7268,3001627,20000027,fb71fc8021c89cf342d8a8c5af8997e8,train
3141,32286,3001627,2738535,96e83c79e8d76d4519fb4103277a6b93,train
