,id,synsetId,subSynsetId,modelId,split
47939,24655,3001627,3001627,4e15234057b863dc659dda512294c744,train
21765,45381,3001627,2738535,b0b75045d06201f9329df33f4ef71f97,train
3465,12791,3001627,3001627,688af6f43377f16bc3bd24f986301745,train
3186,42871,3001627,2738535,3936ef166d22e60ff7628281ecb18112,train
25487,33301,3001627,20000027,12d7ca3c06faaadf17b431cae0dd70ed,train
22933,7952,3001627,4331277,640f61579181aef13ad3591a780fa12b,train
21833,49812,3001627,2738535,79401adba0311d9b19fb4103277a6b93,train
47950,25231,3001627,3001627,bbf45d2d189dcd758e5f5b49c9f5b3f2,train
22255,37517,3001627,3001627,ce95fa90122dd67e5935ba184b9bc177,train
25176,11121,3001627,20000027,4fd654bdc7fa4658b0957d845ac33749,train
22387,47752,3001627,3001627,f23ecf3348299cf743e99e0cae970928,train
22152,27976,3001627,3001627,d38a49a15715c46ec3bd24f986301745,train
22616,32949,3001627,3649674,7bb5321d1e63d8bb36b0f2a1430e993a,train
21522,30255,3001627,2738535,b2bfe0be6956fe34f51f77a6d7299806,train
23671,31958,3001627,4331277,4f24a67f85e71e144719088c8e42c6ab,train
48028,31934,3001627,3001627,77c02e92d5628be59db8ad97fd392b59,train
22932,7905,3001627,4331277,9f6a7ac15495575f6672e04a03e08d1,train
24077,45245,3001627,4331277,bcf67dfcbd6c1fe7da8e9e0272759299,train
24192,49408,3001627,4331277,a497f206aa62e89c8ca0fe30c6caf3f4,train
22714,121,3001627,4331277,7aaf5573892cfe086e6e0f71258e961c,train
25113,7469,3001627,20000027,3dac0fd995c747ab336e8bf2357c029a,train
25452,31187,3001627,20000027,24c0fc01144790be305e886266e302e1,train
24206,49842,3001627,4331277,17d7a3e8badbd881fceff3d071111703,train
23822,36779,3001627,4331277,d020eee9e094050ad776c08b6a3d0a38,train
47936,24479,3001627,3001627,294f11afc4b60827d3ddd69b7fa8d158,train
23159,15508,3001627,4331277,70230673214644cc7954eb05bbab463f,train
3923,34972,3001627,3001627,b884ff155c4117a7508dd48e67ad44bc,train
24813,51117,3001627,20000020,3aa41731c9bde97796d5112fb101f3ce,train
24697,3532,3001627,20000020,fa33e83563fc2765e238f87ef5154562,train
22712,63,3001627,4331277,668857eb0c18b0785dc3653f8341633a,train
25673,47749,3001627,20000027,2c2a5f5a8931fa0822f0b32ec619eee6,train
4272,51230,3001627,3001627,48fb419e9273c10a936e8f01c80c6ffe,train
24995,36949,3001627,20000026,3925bf96c05c49d362e682c9809bff14,train
24786,39178,3001627,20000020,78446e1cc15f757297936c81e7f6629,train
22039,17695,3001627,3001627,426f02971983126daae8d1cc50964a7d,train
3812,28898,3001627,3001627,366118e316f03a35327289c00b6dc9ca,train
22608,24208,3001627,3649674,90d35ca55b35d56dd5883ca9b41ac387,train
22608,24208,3001627,3649674,90d35ca55b35d56dd5883ca9b41ac387,train
25348,24781,3001627,20000027,61de75e888e8727486debb0a33c851f8,train
22140,26767,3001627,3001627,e862a41f869a4274ac7f1a00b76bd166,train
25033,1703,3001627,20000027,6501972156717723e8b2b8dc0c816caf,train
25707,50538,3001627,20000027,90a15feb4f77c63e5e73882ba2654055,train
3251,1764,3001627,3001627,5e44499940fc3dbe57a847db7547c1f3,train
23299,19809,3001627,4331277,b773f81e938f95ed65ba78ad9601cf1b,train
3255,1881,3001627,3001627,cbfa51dd6b795262774ba10f0bcc178a,train
22791,2433,3001627,4331277,f9da1bdadc982c7f78ee935ba846606a,train
3124,28469,3001627,2738535,fb369c50dc8fdcc5ff2c92c2a4f65876,train
24800,44172,3001627,20000020,6dd44ada2f481c776dddf6f75fbd4a4c,train
47950,25231,3001627,3001627,bbf45d2d189dcd758e5f5b49c9f5b3f2,train
21203,5508,3001627,2738535,eaa4ea82bc814005e6fe3612af521500,train
48194,45129,3001627,3001627,1fd7d0fe883059e355feea066cda8f9a,train
23446,24355,3001627,4331277,63ac45ba2c2231d155f9a00acc25f137,train
3122,28278,3001627,2738535,fb912528e642f6ea7c7cfdf5546967dd,train
25110,7268,3001627,20000027,fb71fc8021c89cf342d8a8c5af8997e8,train
23420,23340,3001627,4331277,4a5332f5aaa3144836b0f2a1430e993a,train
24039,44130,3001627,4331277,27e757d4ed3c929b75c39dc45570367,train
3769,26829,3001627,3001627,260768554aa1a64f2180a9964be89fad,train
47950,25231,3001627,3001627,bbf45d2d189dcd758e5f5b49c9f5b3f2,train
22311,42611,3001627,3001627,fd31b09de6b3a75666764c53f1bb4495,train
47682,3632,3001627,3001627,da264a41dd8fdd655357c338ec9641,train
49726,44329,4256520,2738535,374fe2584abb594da094848ea4d06501,train
22600,16585,3001627,3649674,8114bc9ee0a7a093a094848ea4d06501,train
23827,37002,3001627,4331277,68dc135cd4671aeaff74317afae0a323,train
3621,20526,3001627,3001627,d02eda9e00688d71d0c63a304a95442d,train
22375,46908,3001627,3001627,5a96894b5cde0551c8687ff9b0b4e4ac,train
25250,17094,3001627,20000027,d85b661f2c9345f819fb4103277a6b93,train
23684,32487,3001627,4331277,ad64210b56ed1bbf9096ff01c3d5022b,train
24360,12026,3001627,4373704,a99be8e57aea8592a38859fd71bee28c,train
22225,34951,3001627,3001627,d1caa22978e516655c31590a2627247,train
24800,44172,3001627,20000020,6dd44ada2f481c776dddf6f75fbd4a4c,train
37464,12656,4256520,20000027,288837a47f55c0e9d8d964adc0b6502a,train
21850,51076,3001627,2738535,1a6f615e8b1b5ae4dbbc9440457e303e,train
37483,38588,4256520,20000027,b5b77de7a8a05ab4f09df371fae9d63d,train
47899,21919,3001627,3001627,313bfbd7bc2d516e14d782de5388fe8c,train
25371,26118,3001627,20000027,885bc048615523273eec26c23f5bc80b,train
3087,19975,3001627,2738535,c65cd2f7588764872b70eac6546e93fd,train
23671,31958,3001627,4331277,4f24a67f85e71e144719088c8e42c6ab,train
3702,23832,3001627,3001627,e803b31e2185d0405784b22e1081a3e1,train
25434,29752,3001627,20000027,2e8748c612c5d3519fb4103277a6b93,train
25106,7042,3001627,20000027,c8860d4563be0f34f2b7580a739cd4d5,train
21603,35280,3001627,2738535,40db46d8496af369c605aeab73103431,train
24976,27364,3001627,20000026,7bc3dbe5a36791cb451e78cdde0ba44f,train
25577,40438,3001627,20000027,f2f0f205af792d3d40332412c5d013fb,train
25640,45165,3001627,20000027,82d8391c62e197161282d4d9178caa92,train
3234,729,3001627,3001627,40168f46019eb867be7e1d42d63ca9f0,train
24629,48666,3001627,4373704,d19ab2197f8e8582f97cb7fd36f15198,train
47833,16269,3001627,3001627,93bb03379efddea148bc9dfced4f8d35,train
22662,17962,3001627,4099969,4ce5a0d60fc942f2e595afbdc333be49,train
24390,15688,3001627,4373704,64a699cf5b2a43473f7e27638e63d848,train
24286,3538,3001627,4373704,e431c68fbfdf826d561dbc0c83a98a32,train
3734,25436,3001627,3001627,80dabf9ddbdc92f681806e3880250dff,train
24169,48785,3001627,4331277,5af850643d64c2621b17743c18fb63dc,train
22542,26143,3001627,3376595,9c9f007599018973f51fa0238791f5dc,train
22484,41562,3001627,3002711,8f09ae17dedc43c6dd7640b87074419f,train
3186,42871,3001627,2738535,3936ef166d22e60ff7628281ecb18112,train
3707,24214,3001627,3001627,f2e2993abf4c952b2e69a7e134f91051,train
21164,3107,3001627,2738535,dee24ea8622e2005dd0e1ff930f92c75,train
22164,28932,3001627,3001627,5b185142b33f3e45c3bd24f986301745,train
23583,29347,3001627,4331277,9a68fc6d001c4ceadc75c30c88b2f7a9,train
24980,30399,3001627,20000026,be745a383ceccfe453fa79783efbc3bf,train
22276,39072,3001627,3001627,491eb8f7028d06152966622c3d8ee695,train
48194,45129,3001627,3001627,1fd7d0fe883059e355feea066cda8f9a,train
23832,37093,3001627,4331277,8bba3f2eac551ada2c0e1e24bb9eb3ab,train
25460,31789,3001627,20000027,39f5eecbfb2470846666a748bda83f67,train
22114,24787,3001627,3001627,d2a48ffb6d25f88dfb0eb7e753c06942,train
23779,35607,3001627,4331277,44689408a7d879a664d56d7ed347e929,train
25637,44988,3001627,20000027,e93d141a3dd25b46219e03e23fb59d78,train
47720,7823,3001627,3001627,48ae43c032e9f89737f67f4322e8d3d0,train
22982,9688,3001627,4331277,f1933161d8b49d8dfb266533561ee98a,train
23844,37552,3001627,4331277,23b52ffd037c95223704253c4a874401,train
24900,50590,3001627,20000022,4acc9de888c0a73dca6910e4922d61aa,train
3866,31677,3001627,3001627,b24ed89d85b74771216fff6094e6695c,train
22451,6620,3001627,3002711,6e3435d56d8f8465daeb838d0771f3b5,train
3432,10973,3001627,3001627,6a01eed3a575987211e48e4bcdc4a2a3,train
25180,11729,3001627,20000027,6169073a194742c5a7de7deb16b90a60,train
47745,10141,3001627,3001627,6f0def5e832f3614c01e0156f398b4d2,train
23047,12171,3001627,4331277,e3394ec3b63fdc255d59dae8d8b300a8,train
22629,1781,3001627,4099969,8d7f0c67789caaa3f415ddcc43feede,train
23707,33028,3001627,4331277,7720c68121497e555a28000e191ea2c9,train
24370,13783,3001627,4373704,511e6440fad9bfa81fc8b86678ea0c8b,train
24192,49408,3001627,4331277,a497f206aa62e89c8ca0fe30c6caf3f4,train
23570,28923,3001627,4331277,d3f393615178dd1fa770dbd79b470bea,train
48194,45129,3001627,3001627,1fd7d0fe883059e355feea066cda8f9a,train
48118,40513,3001627,3001627,4f1e026bc520de13d66f9962327b4367,train
23202,16821,3001627,4331277,56184b3a4ea198af7e14b034d75254c9,train
24805,47897,3001627,20000020,7f539a846e9e88f0d9fad8aba2c312b7,train
21239,8475,3001627,2738535,a2e1ddca35161484f4b35f4029eb1ecf,train
4153,46036,3001627,3001627,35bcb52fea44850bb97ad864945165a1,train
3934,35446,3001627,3001627,c46eb7460be602b6bf80985a99195eb8,train
21156,2602,3001627,2738535,312df229ef2675c4492d9da2668ec34c,train
24398,17273,3001627,4373704,c58f6a35f86a1802e8f8c11a24c52ebb,train
47682,3632,3001627,3001627,da264a41dd8fdd655357c338ec9641,train
24995,36949,3001627,20000026,3925bf96c05c49d362e682c9809bff14,train
3277,3266,3001627,3001627,f68ecc9ec512915f36d8dd30a594b2af,train
21772,45904,3001627,2738535,5fa5f75741e94598e6fe3612af521500,train
22791,2433,3001627,4331277,f9da1bdadc982c7f78ee935ba846606a,train
22791,2433,3001627,4331277,f9da1bdadc982c7f78ee935ba846606a,train
47747,10177,3001627,3001627,23acbdfee13b407ce42d6c2ea750090e,train
22174,30354,3001627,3001627,98c78b59a5d97666dcad73f240f03a20,train
24836,2809,3001627,20000022,1d7fdf837564523dc89a28b5e6678e0,train
24052,44640,3001627,4331277,5b0dd54eced22552b283c8c7333d797,train
23320,20345,3001627,4331277,a990ac870ac807c4d838ae16242881dc,train
22791,2433,3001627,4331277,f9da1bdadc982c7f78ee935ba846606a,train
24760,30116,3001627,20000020,7f11f4251d2faee4492d9da2668ec34c,train
21353,17041,3001627,2738535,32d67f875ead7f1eaf46128407fbd2a0,train
3502,14943,3001627,3001627,e2c7903ad9e8f497a7be81e6de3c404c,train
24060,44886,3001627,4331277,79053fcbcb68e2c31528cf73b8bd8799,train
22488,44761,3001627,3002711,8a455c7acaef577824f0493013a8318f,train
24800,44172,3001627,20000020,6dd44ada2f481c776dddf6f75fbd4a4c,train
21142,1661,3001627,2738535,4b95e968966fafc6e0675251723e1e08,train
25023,978,3001627,20000027,9cd5f64caf7077ec3266c035d8afd13b,train
47643,415,3001627,3001627,24b5aa5ca592ca5764945fb936667f89,train
23529,27670,3001627,4331277,75369f55718d5adba0bb10bfbc5d4718,train
22608,24208,3001627,3649674,90d35ca55b35d56dd5883ca9b41ac387,train
3702,23832,3001627,3001627,e803b31e2185d0405784b22e1081a3e1,train
47760,11543,3001627,3001627,e017c5c8562ae50882eddefc99ebacfd,train
23576,29163,3001627,4331277,f979d2ead3517a67f20b781026d21763,train
25176,11121,3001627,20000027,4fd654bdc7fa4658b0957d845ac33749,train
21390,20183,3001627,2738535,e7304e89fb763e45507243968c1db8f3,train
23329,20549,3001627,4331277,9e5e03508b204754c2b64c0adffbe398,train
47899,21919,3001627,3001627,313bfbd7bc2d516e14d782de5388fe8c,train
21476,27035,3001627,2738535,7250e86b4feb699aa08cd647a48e605d,train
25543,37375,3001627,20000027,87f8fc2fdc88e4ca1152b86a40777b4c,train
47780,12673,3001627,3001627,39ba09c13d784741dcfbbf65ff959eb1,train
22041,17854,3001627,3001627,5aeefb539699524044b2fa2cac0778f5,train
24077,45245,3001627,4331277,bcf67dfcbd6c1fe7da8e9e0272759299,train
3864,31618,3001627,3001627,2c03bcb2a133ce28bb6caad47eee6580,train
47753,10978,3001627,3001627,bbadf45aa419015c7e4d369f13ed434e,train
22706,49145,3001627,4099969,53f01d977de993442ea98d69e91ba870,train
21299,13605,3001627,2738535,f83f1cbaf6c41a5db04cb542e2c50eb4,train
23109,14123,3001627,4331277,ce7cff543f8cd89f8d1dabf86742ec3c,train
22511,8500,3001627,3376595,fb6c81cc88761a927cf3afd3f215c3ae,train
47914,23064,3001627,3001627,22cc9b68e67339738d2d730aebe7865d,train
23529,27670,3001627,4331277,75369f55718d5adba0bb10bfbc5d4718,train
25348,24781,3001627,20000027,61de75e888e8727486debb0a33c851f8,train
3650,21729,3001627,3001627,ea7be2b97e78d5b35a4480134e0cdd21,train
23252,18439,3001627,4331277,be373cf14b9f9b77bb01e8d0bddd5702,train
25391,27459,3001627,20000027,7b17a70aef82c51cb8fa4cb65e077db1,train
22243,36011,3001627,3001627,2592e69aaa2344292463e74275a0e3c,train
24192,49408,3001627,4331277,a497f206aa62e89c8ca0fe30c6caf3f4,train
22202,32892,3001627,3001627,896303208667c3e9713decb1a0563b12,train
3310,4511,3001627,3001627,f9bb302961c91d7220160736f02bc9e4,train
3895,33648,3001627,3001627,ec25a41ca233ed096e5a467428553af2,train
24828,488,3001627,20000022,5e191b9696ff301e821a29f3de4d7cce,train
22202,32892,3001627,3001627,896303208667c3e9713decb1a0563b12,train
3403,9582,3001627,3001627,efc684ff4dc6ff49ccd42a2d6eea63ed,train
3444,11672,3001627,3001627,a8dd9990ecd74c45435897641a7ee684,train
22261,37970,3001627,3001627,ea6c45a1a6accfa7201a419fa3bbf2e4,train
48010,30363,3001627,3001627,48fe63616e70f84778ae896933c670d1,train
24224,50469,3001627,4331277,584ce0f244158b37de2b9bba503c21f,train
3215,50,3001627,3001627,3c8864b07a5c0718861df5a407858f2,train
22466,25362,3001627,3002711,18d391ede29e2edb990561fc34164364,train
23463,24847,3001627,4331277,c4170208c9586eb63c2247b30d3fc073,train
25003,46183,3001627,20000026,41ceeeab52fd3ed3a341228b21d337a9,train
22833,3713,3001627,4331277,40a9dd43155979e7c40cffb9454b27e,train
22314,43025,3001627,3001627,498755187e526e5c1cbcc2e1b14b6d41,train
48243,49703,3001627,3001627,c951e7bd4c0cbce17ec5a98b3b8c425f,train
4224,48934,3001627,3001627,2ae4f1392d44ca24654a275ea978255,train
25148,9242,3001627,20000027,b69ce6bf8156deb155252a6eccfc24f4,train
3502,14943,3001627,3001627,e2c7903ad9e8f497a7be81e6de3c404c,train
3763,26697,3001627,3001627,7a79fdfdd72f06e9f8bc1f8036e08e44,train
3260,2167,3001627,3001627,8bce3b7b7f0f48ad28a1548e344f0e2e,train
23892,39227,3001627,4331277,e7be08b34dacaafc405e3e2b789a211c,train
24938,4652,3001627,20000026,c0cdfbbf3a80105fa8699b6183baa203,train
47682,3632,3001627,3001627,da264a41dd8fdd655357c338ec9641,train
21398,21099,3001627,2738535,9e145541bf7e278d19fb4103277a6b93,train
23532,27831,3001627,4331277,35ee4bcad88ab50af6e44a01c524295b,train
47899,21919,3001627,3001627,313bfbd7bc2d516e14d782de5388fe8c,train
23109,14123,3001627,4331277,ce7cff543f8cd89f8d1dabf86742ec3c,train
21837,50055,3001627,2738535,5912ba21e93d2c5b8bd10c3418cc648,train
3876,32347,3001627,3001627,bf3f14225e8f899db62f9fb4b7f0626,train
22582,50247,3001627,3376595,1f82011c2303fc7babb8f41baefc4b12,train
24370,13783,3001627,4373704,511e6440fad9bfa81fc8b86678ea0c8b,train
22673,24352,3001627,4099969,67bee683e394395d84ea893d074ffaa1,train
22961,8849,3001627,4331277,2ff12e3a324071c0525a3d382a240768,train
22479,38431,3001627,3002711,71539c627eda703490ad276cd2af3a4,train
24940,5527,3001627,20000026,f90dab51bec2bcd1a3340564b56a7f70,train
24169,48785,3001627,4331277,5af850643d64c2621b17743c18fb63dc,train
22788,2252,3001627,4331277,20e1bdd54d4082097962800be79c6e52,train
21658,38582,3001627,2738535,53d88f50e3abc2888dcbe86402c7c15,train
24049,44466,3001627,4331277,715530026c6459873e8366d7fa2c218f,train
3889,33055,3001627,3001627,6fd76577d0df60669b9f2eb77f5e247e,train
22100,23035,3001627,3001627,d409dbda0a34a953c9020fbe6b2ff6,train
3026,7251,3001627,2738535,6dfb7b5b4bd0d5f9febad4f49b26ec52,train
25103,6906,3001627,20000027,ed3e73a2609bf304377b9297f3055210,train
24985,34313,3001627,20000026,45127e6f4fb5cf568173979dc89222c7,train
24409,18676,3001627,4373704,95db11e86efa7c3e8c6222d771a6c85a,train
23277,19331,3001627,4331277,a13a7a1c82bafa56188f1f634a0f116e,train
25601,42145,3001627,20000027,a6afbf5a5eaafec74ccf4672ec1e7efc,train
48186,44363,3001627,3001627,41ef5dfaee26499afe0dc3bdfa883025,train
24802,45441,3001627,20000020,9144c2c7b7d9f733ad484915511ccff6,train
3024,6578,3001627,2738535,9b902b5c6570acb314b96b665a8ac321,train
48018,31201,3001627,3001627,953a46766108d4e01f60a203be892cf2,train
3611,19776,3001627,3001627,7ee09fdece7d9142afdb9a672b7d3b8a,train
3413,9975,3001627,3001627,c826c65111c867ab45a1df43bcd9e471,train
25460,31789,3001627,20000027,39f5eecbfb2470846666a748bda83f67,train
24313,6337,3001627,4373704,7212bdfab35f72b23002761e7a3ba3bd,train
25444,30527,3001627,20000027,8a8c67e553f1c85c1829bffea9d18abb,train
21448,25000,3001627,2738535,710a0a005ba7b0cd6a6b5838ef6b356,train
22397,48357,3001627,3001627,47dcabdd8618e5c4b3c9a4ebefe3bae0,train
25378,26612,3001627,20000027,3311f1cf612be98290a9ce3e4b15521e,train
4210,48300,3001627,3001627,379f0efc898d7a7e9fe74a48bbc553d7,train
22388,47761,3001627,3001627,bc6ca247b19398b89c7dd675565aedce,train
48085,37214,3001627,3001627,1ace72a88565df8e56bd8571ad86331a,train
3013,3679,3001627,2738535,72da95dd6a486a4d4056b9c3d62d1efd,train
23600,29801,3001627,4331277,f13d600a3c4515e220ccbe1c34ca182d,train
23434,24007,3001627,4331277,4e37b83cc4f762a5f51f77a6d7299806,train
24197,49537,3001627,4331277,9451cb35f46ec0f6f946fe2e431cd4fb,train
22800,2658,3001627,4331277,5857dfefaa1b6d071d9fd76961a98198,train
24768,32241,3001627,20000020,bca76c4925b9a33177a7d775ec38a82c,train
22014,15097,3001627,3001627,11740d372308f12185047f9f654ddc2e,train
22478,37390,3001627,3002711,954a964459d33b8a71a782a4379556c7,train
22230,35247,3001627,3001627,faab798b13ecba08e9f0f0173ae2f184,train
25381,26681,3001627,20000027,6fc581beb03eb73349c9c494c2fb14ce,train
22021,15791,3001627,3001627,d1436d73b3060f2ffd6176b35397ccd5,train
48064,35059,3001627,3001627,bea34ffef0c02f07492d9da2668ec34c,train
25013,162,3001627,20000027,6b10b9f8b8f38cfadebf8d14d5516c20,train
24800,44172,3001627,20000020,6dd44ada2f481c776dddf6f75fbd4a4c,train
23238,17980,3001627,4331277,fc818d6fe03f098fd6f4cef762589739,train
23805,36157,3001627,4331277,78b7f3cb97da38c41471b11f88c7b46c,train
48245,49830,3001627,3001627,bebd1aac01d747e82500a3366a96c301,train
22771,1877,3001627,4331277,e8c3582f0413179b47edf0d5b6459616,train
47899,21919,3001627,3001627,313bfbd7bc2d516e14d782de5388fe8c,train
3354,7133,3001627,3001627,e3d23dc47ddd9620c9be65dfbd21428b,train
23736,33883,3001627,4331277,2404a64c8736bcc37ef29b55d8edde64,train
23924,40115,3001627,4331277,58620941b03e46b6e718b2093cc8d7b1,train
22804,2758,3001627,4331277,44b0b359d2eab610c2a3b7c9bad24907,train
4005,38780,3001627,3001627,428b77d0ffe6ab456e06155d245f15d6,train
21621,36507,3001627,2738535,2df489b6a14404b3febad4f49b26ec52,train
24686,44989,3001627,20000016,b2968ca25d2e2fe0f51f77a6d7299806,train
22361,45599,3001627,3001627,6b719f78721d1eb742559566b871c978,train
3132,29912,3001627,2738535,250e0d866303abedfebad4f49b26ec52,train
49721,37731,4256520,2738535,47da08d9c7cd7e104b3c42e318f3affc,train
22038,17670,3001627,3001627,6cc65de3b510406ba0c5548d84070f68,train
24800,44172,3001627,20000020,6dd44ada2f481c776dddf6f75fbd4a4c,train
24202,49720,3001627,4331277,9b9cfaea2a7ba04c461ec9f1803b17a7,train
22818,3250,3001627,4331277,a469bcecc0a03db7d40dff3e049589e9,train
22797,2598,3001627,4331277,3bcbf7c8c8eef525c5b0fe224c67bd68,train
23207,16975,3001627,4331277,bafa7e4e50e0b2bec8687ff9b0b4e4ac,train
47618,17644,3001627,2738535,c9b0828029f0405c473f10e6caaeca56,train
3654,21988,3001627,3001627,971539fb57b476d5c40593250b73d0c7,train
24104,46227,3001627,4331277,d07675c29d0bd535580b0de4af0eb56b,train
23641,30987,3001627,4331277,b3194efdf2b8031e8f6e9f07be105c48,train
23955,41148,3001627,4331277,917f2800d9fa9fe8c862eec8232fff1e,train
24810,50351,3001627,20000020,73abab8429d1694c82e3bf439621ac4d,train
22410,49555,3001627,3001627,58891b4cc3fcdd7622bad8a709de6e5,train
23625,30484,3001627,4331277,97c343e28e2b9ea4bf4414e655b3a4c,train
3853,31074,3001627,3001627,df8440d8678f3a91c8687ff9b0b4e4ac,train
25348,24781,3001627,20000027,61de75e888e8727486debb0a33c851f8,train
4275,51659,3001627,3001627,59155eb9123a9aa330bbd4cddd04c77b,train
24192,49408,3001627,4331277,a497f206aa62e89c8ca0fe30c6caf3f4,train
4147,45856,3001627,3001627,1c173d970e21e9a8be95ff480950e9ef,train
47677,3052,3001627,3001627,6a8f1dd7e0642ca4b367a648e9b173ab,train
23529,27670,3001627,4331277,75369f55718d5adba0bb10bfbc5d4718,train
23148,15234,3001627,4331277,840b73e5066afa12941584a3d730ae7c,train
25613,43091,3001627,20000027,f351b1725b288d8847df6165146d5bbd,train
21265,10499,3001627,2738535,7824e41c86f9be776383f517a315e69e,train
25514,34764,3001627,20000027,4e1c6dd1146ba848f71f1345a68ed387,train
22629,1781,3001627,4099969,8d7f0c67789caaa3f415ddcc43feede,train
24681,28446,3001627,20000016,b1ef4c02ac7a0b28632c9ddc45ef4651,train
23670,31951,3001627,4331277,a750f7309fcc4b0473672ae855b8c82f,train
24154,48263,3001627,4331277,9d229e34818effff07d3e3c7bfacb95,train
49726,44329,4256520,2738535,374fe2584abb594da094848ea4d06501,train
3378,8705,3001627,3001627,3774a2b8c71e70b9f18a36d57b7cced0,train
